Name,ImageName,PageURL,Character List,Characters,Control,Flavor Text,Game Text,Numbers,Printing,Rarity,Subtype,Traits,Trivia,Type
The Hellfire Club - Sebastian Shaw (misprint),TheHellfireClubSebastianShaw-MNOP-misprint_cb20210606143124.jpg,https://cardguide.fandom.com/wiki/The_Hellfire_Club_-_Sebastian_Shaw_(MNOP)_(misprint),,Black King,LO,,Avoid 1 attack with a Strength icon. Sebastian Shaw may draw 1 card from the top of the Draw Pile. Discard duplicates.,Cost/Effect: -,Normal,Uncommon,,,Missing trademark symbol (™) after card subtitle.,Special
Kree - Ronan the Accuser,KreeRonanTheAccuser-MNOP_cb20210606155245.jpg,https://cardguide.fandom.com/wiki/The_Kree_-_Ronan_the_Accuser_(MNOP),,Ronan the Accuser,EL,,"Acts as a level 7 Strength attack. If successful, Target Character may not used cards with a Strength icon for remainder of battle. One Per Deck",Cost/Effect: Strength 7,Normal,Very Rare,,,,Special
The Marauders,TheMarauders-MNOP_cb20210406185151.jpg,https://cardguide.fandom.com/wiki/The_Marauders_(MNOP),,"Harpoon, Blockbuster, Malice (Marauders), Scalphunter",,,-,Energy 7Fighting 7Strength 3Intellect 2,Normal,Rare,,,,Character
The Kree,TheKree-MNOP_cb20210406184643.jpg,https://cardguide.fandom.com/wiki/The_Kree_(MNOP),,"Kree Soldiers, Supreme Intelligence",,,-,Energy 6Fighting 5Strength 4Intellect 7,Normal,Rare,,,,Character
Marauders - Arc Light (sic),MaraudersArcLight-MNOP_cb20210606161409.jpg,https://cardguide.fandom.com/wiki/The_Marauders_-_Arc_Light_(MNOP),,Arclight,LM,,Acts as a level 7 Any-Power attack. +3 when used to attack a Battlesite. Bonus counts toward Damage.,Cost/Effect: Any-Power 7,Normal,Uncommon,,,,Special
Kree - Supreme Intelligence,KreeSupremeIntelligence-MNOP_cb20210606161139.jpg,https://cardguide.fandom.com/wiki/The_Kree_-_Supreme_Intelligence_(MNOP),,Supreme Intelligence,IF,,Play when opponent concedes battle. Kree's team may discard any number of cards to top of Draw Pile.,Cost/Effect: -,Normal,Uncommon,,,,Special
Kree - Sentry,KreeSentry-MNOP_cb20210606155728.jpg,https://cardguide.fandom.com/wiki/The_Kree_-_Sentry_(MNOP),,"Mister Fantastic, Sentry 213, Thing (Marvel Comics), Human Torch",DT,,Kree may not be attacked by a Power card with the same value as any Power cards on Kree's Permanent Record for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Marauders - Harpoon,MaraudersHarpoon-MNOP_cb20210607121041.jpg,https://cardguide.fandom.com/wiki/The_Marauders_-_Harpoon_(MNOP),,Harpoon,EG,,"Acts as a level 5 Energy attack. If successful, opponent must discard all Special cards from hand. One Per Deck",Cost/Effect: Energy 5,Normal,Very Rare,,,,Special
Marauders - Scalphunter,MaraudersScalphunter-MNOP_cb20210607121704.jpg,https://cardguide.fandom.com/wiki/The_Marauders_-_Scalphunter_(MNOP),,"John Scalphunter, Greycrow",LK,,Marauders may attack the Reserve Character for the remainder of battle. Reserve may defend.,Cost/Effect: -,Normal,Uncommon,,,,Special
Morlocks - Caliban,MorlocksCaliban-MNOP_cb20210607132626.jpg,https://cardguide.fandom.com/wiki/The_Morlocks_-_Caliban_(MNOP),,Caliban,LJ,,Choose one Activator card from Draw pile and place in hand. Cannot be a duplicate. Reshuffle Draw pile.,Cost/Effect: -,Normal,Very Rare,,,,Special
Morlocks - Sunder,MorlocksSunder-MNOP_cb20210607164752.jpg,https://cardguide.fandom.com/wiki/The_Morlocks_-_Sunder_(MNOP),,Sunder,AA,,Acts as a level 5 Any-Power attack. May make 1 additional attack.,Cost/Effect: Any-Power 5,Normal,Common,,,,Special
Marauders - Malice,MaraudersMalice-MNOP_cb20210607122059.jpg,https://cardguide.fandom.com/wiki/The_Marauders_-_Malice_(MNOP),,Malice (Alice MacAllister),BQ,,Play during battle. Marauders may exchange this card for any 1 Special card in Dead Pile not playable by Marauders and play it immediately. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Morlocks - Masque,MorlocksMasque-MNOP_cb20210607164446.jpg,https://cardguide.fandom.com/wiki/The_Morlocks_-_Masque_(MNOP),,Masque,DO,,Target Character's hits to K.O. number is decreased by 5 points for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Morlocks - Tar Baby,MorlocksTarBaby-MNOP_cb20210607165043.jpg,https://cardguide.fandom.com/wiki/The_Morlocks_-_Tar_Baby_(MNOP),,"unknown, Tar Baby",EX,,Target Character may not use cards with a Strength icon for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
The Morlocks,TheMorlocks-MNOP_cb20210406185841.jpg,https://cardguide.fandom.com/wiki/The_Morlocks_(MNOP),,"Brute, Callisto, unknown",,,-,Energy 6Fighting 3Strength 8Intellect 2,Normal,Very Rare,,,,Character
Marauders - Blockbuster,MaraudersBlockbuster-MNOP_cb20210606163643.jpg,https://cardguide.fandom.com/wiki/The_Marauders_-_Blockbuster_(MNOP),,Blockbuster,AR,,Acts as a level 7 Strength attack.,Cost/Effect: Strength 7,Normal,Uncommon,,,,Special
Marauders - Vertigo,MaraudersVertigo-MNOP_cb20210607131133.jpg,https://cardguide.fandom.com/wiki/The_Marauders_-_Vertigo_(MNOP),,Vertigo,LN,,Any attack made on Marauders or teammate may be made on Front Line Character of Marauders' choice for remainder of battle. Character may defend.,Cost/Effect: -,Normal,Uncommon,,,,Special
Morlocks - Callisto,MorlocksCallisto-MNOP_cb20210607152836.jpg,https://cardguide.fandom.com/wiki/The_Morlocks_-_Callisto_(MNOP),,"Callisto, White Knight",BA,,Acts as a level 3 Strength attack. Can only be defended by a card with an Energy icon.,Cost/Effect: Strength 3,Normal,Uncommon,,,,Special
The Outback,TheOutback-MNOP_cb20210514074400.jpg,https://cardguide.fandom.com/wiki/The_Outback_(MNOP),Reavers Wolverine Jubilee Sentinels Longshot Dazzler,Wolverine,,,The Outback Team's Intellect Power cards are an additional +2 to Venture Total when they Hit.,,Normal,Uncommon,,,,Location
The Reavers,TheReavers-MNOP_cb20210406193331.jpg,https://cardguide.fandom.com/wiki/The_Reavers_(MNOP),,"Donald Pierce, Skull Buster, Deathstrike",,,-,Energy 5Fighting 7Strength 6Intellect 3,Normal,Rare,,,,Character
Morlocks - Erg,MorlocksErg-MNOP_cb20210607164113.jpg,https://cardguide.fandom.com/wiki/The_Morlocks_-_Erg_(MNOP),,Erg,AN,,"Acts as a level 6 Energy attack. May be used against Character in Reserve, who may defend.",Cost/Effect: Energy 6,Normal,Uncommon,,,,Special
Reavers - Deathstrike,ReaversDeathstrike-MNOP_cb20210608135223.jpg,https://cardguide.fandom.com/wiki/The_Reavers_-_Deathstrike_(MNOP),,Lady Deathstrike,GL,,Sort through opponent's Draw Pile. Choose any 1 card and remove it from game. Reshuffle Draw Pile. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Reavers - Skull Buster (sic),ReaversSkullBuster-MNOP_cb20210610134100.jpg,https://cardguide.fandom.com/wiki/The_Reavers_-_Skull_Buster_(MNOP),,Skullbuster,BA,,"Acts as a level 2 Energy, Strength, or Fighting attack. Can only be defended by a defensive Special card. One Per Deck","Cost/Effect: Energy 2, Strength 2, Fighting 2",Normal,Very Rare,,,,Special
Reavers - Donald Pierce,ReaversDonaldPierce-MNOP_cb20210608141012.jpg,https://cardguide.fandom.com/wiki/The_Reavers_-_Donald_Pierce_(MNOP),,Donald Pierce,AO,,Negates the effect of any 1 Special card played by opponent.,Cost/Effect: -,Normal,Uncommon,,,,Special
The Savage Land,TheSavageLand-MNOP_cb20210514075827.jpg,https://cardguide.fandom.com/wiki/The_Savage_Land_(MNOP),Nick Fury Magneto Rogue Wolverine Sauron Ka-Zar,-,,,Opponent may make 1 attack after Savage Land Team has conceded this battle. Savage Land Team may defend.,,Normal,Rare,,,,Location
Reavers - Bone Breaker (sic),ReaversBoneBreaker-MNOP_cb20210608131307.jpg,https://cardguide.fandom.com/wiki/The_Reavers_-_Bone_Breaker_(MNOP),,Bonebreaker,AR,,Acts as a level 7 Energy attack.,Cost/Effect: Energy 7,Normal,Uncommon,,,,Special
Serpent Society - Asp,SerpentSocietyAsp-MNOP_cb20210610142706.jpg,https://cardguide.fandom.com/wiki/The_Serpent_Society_-_Asp_(MNOP),,Asp,BM,,"Acts as a level 7 Strength attack. If successful, Target Character may not attack for remainder of battle. One Per Deck",Cost/Effect: Strength 7,Normal,Very Rare,,,,Special
Serpent Society - Cobra,SerpentSocietyCobra-MNOP_cb20210610143824.jpg,https://cardguide.fandom.com/wiki/The_Serpent_Society_-_Cobra_(MNOP),,King Cobra,AO,,Negates the effect of any 1 Special card played by opponent.,Cost/Effect: -,Normal,Uncommon,,,,Special
Serpent Society - Death Adder,SerpentSocietyDeathAdder-MNOP_cb20210610155527.jpg,https://cardguide.fandom.com/wiki/The_Serpent_Society_-_Death_Adder_(MNOP),,Death Adder,EJ,,"Acts as a level 2 Strength attack. If successful, acts as a level 8 Energy Power card.","Cost/Effect: Strength 2, Energy 8",Normal,Uncommon,,,,Special
Serpent Society - Diamond Back (sic),SerpentSocietyDiamondBack-MNOP_cb20210610160318.jpg,https://cardguide.fandom.com/wiki/The_Serpent_Society_-_Diamond_Back_(MNOP),,Diamondback,AA,,Acts as a level 5 Any-Power attack. May make 1 additional attack.,Cost/Effect: Any-Power 5,Normal,Common,,,,Special
Serpent Society - Sidewinder,SerpentSocietySidewinder-MNOP_cb20210610173702.jpg,https://cardguide.fandom.com/wiki/The_Serpent_Society_-_Sidewinder_(MNOP),,"Sidewinder, unknowns",AG,,Teammate may avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
The Serpent Society,TheSerpentSociety-MNOP_cb20210406193720.jpg,https://cardguide.fandom.com/wiki/The_Serpent_Society_(MNOP),,"Cobra, Diamondback, Sidewinder",,,May play Tactic cards from Reserve.,Energy 3Fighting 6Strength 6Intellect 3,Normal,Rare,,,,Character
Reavers - Pretty Boy,ReaversPrettyBoy-MNOP_cb20210609140524.jpg,https://cardguide.fandom.com/wiki/The_Reavers_-_Pretty_Boy_(MNOP),,Pretty Boy,BJ,,Reavers may not be attacked for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Reavers - Cyborgs,ReaversCyborgs-MNOP_cb20210608132809.jpg,https://cardguide.fandom.com/wiki/The_Reavers_-_Cyborgs_(MNOP),,unknowns,AA,,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Common,,,,Special
The Shi'ar,TheShiAr-MNOP_cb20210406194948.jpg,https://cardguide.fandom.com/wiki/The_Shi%27ar_(MNOP),,Lilandra Neramani,,,-,Energy 5Fighting 4Strength 3Intellect 8,Normal,Rare,,,,Character
Serpent Society - Anaconda,SerpentSocietyAnaconda-MNOP_cb20210610141949.jpg,https://cardguide.fandom.com/wiki/The_Serpent_Society_-_Anaconda_(MNOP),,Anaconda,JF,,All Any-Power cards on Target Character's Permanent Record become Strength cards for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Shi'ar - Deathbird,ShiarDeathbird-MNOP_cb20210610174000.jpg,https://cardguide.fandom.com/wiki/The_Shi%27ar_-_Deathbird_(MNOP),,Deathbird,AA,,Acts as a level 5 Any-Power attack. May make 1 additional attack.,Cost/Effect: Any-Power 5,Normal,Common,,,,Special
Shi'ar - Lilandra,ShiarLilandra-MNOP_cb20210611201430.jpg,https://cardguide.fandom.com/wiki/The_Shi%27ar_-_Lilandra_(MNOP),,Lilandra Neramani,AH,,No cards with an Intellect icon may be played against The Shi'ar for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
The Starjammers,TheStarjammers-MNOP_cb20210406195343.jpg,https://cardguide.fandom.com/wiki/The_Starjammers_(MNOP),,"Hepzibah, Corsair, Ch'od",,,May have 2 Power cards Placed. May not be duplicates.,Energy 3Fighting 7Strength 4Intellect 5,Normal,Rare,,,,Character
Shi'ar - Gladiator,ShiarGladiator-MNOP_cb20210611200839.jpg,https://cardguide.fandom.com/wiki/The_Shi%27ar_-_Gladiator_(MNOP),,Gladiator (Shi'ar),CG,,Acts as a level 8 Strength Power card. May be used to attack or defend. May not be combined with Universe cards. One Per Deck,Cost/Effect: Strength 8,Normal,Very Rare,,,,Special
Shi'ar - Warstar,ShiarWarstar-MNOP_cb20210611210622.jpg,https://cardguide.fandom.com/wiki/The_Shi%27ar_-_Warstar_(MNOP),,Warstar,JF,,All Any-Power cards on Target Character's Permanent Record become Fighting cards for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Starjammers - Ch'od,StarjammersChod-MNOP_cb20210611211301.jpg,https://cardguide.fandom.com/wiki/The_Starjammers_-_Ch%27od_(MNOP),,"Ch'od, Skrull soldiers",AE,,Acts as a level 4 Strength attack. Teammate may combine with 1 Energy card for a single attack.,Cost/Effect: Strength 4,Normal,Uncommon,,,,Special
Starjammers - Corsair,StarjammersCorsair-MNOP_cb20210611211635.jpg,https://cardguide.fandom.com/wiki/The_Starjammers_-_Corsair_(MNOP),,Corsair (Christopher Summers),AE,,Acts as a level 4 Energy attack. May combine with 1 Intellect card for a single attack.,Cost/Effect: Energy 4,Normal,Uncommon,,,,Special
Starjammers - Hepzibah,StarjammersHepzibah-MNOP_cb20210611212022.jpg,https://cardguide.fandom.com/wiki/The_Starjammers_-_Hepzibah_(MNOP),,Hepzibah,AD,,Starjammers may avoid any numerical attack.,Cost/Effect: -,Normal,Common,,,,Special
Starjammers - Raza,StarjammersRaza-MNOP_cb20210618154020.jpg,https://cardguide.fandom.com/wiki/The_Starjammers_-_Raza_(MNOP),,Raza Longknife,CH,,Target Character must discard all Placed cards and may not attack for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Shi'ar - D'ken,ShiarDKen-MNOP_cb20210611160315.jpg,https://cardguide.fandom.com/wiki/The_Shi%27ar_-_D%27Ken_(MNOP),,Emperor D'ken Neramani,AF,,Add 3 to Shi'ar Venture total or opponent -3 to Venture total for this battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Starjammers - Keeyah,StarjammersKeeyah-MNOP_cb20210616165206.jpg,https://cardguide.fandom.com/wiki/The_Starjammers_-_Keeyah_(MNOP),,Keeyah,HO,,Draw 3 cards. Discard duplicates.,Cost/Effect: -,Normal,Uncommon,,,,Special
The Vault,TheVault-MNOP_cb20210514080307.jpg,https://cardguide.fandom.com/wiki/The_Vault_(MNOP),Juggernaut Serpent Society Rhino Venom The Marauders Hobgoblin,-,,,The Vault's Team may keep duplicate level 2 Power Cards of different Power Types.,,Normal,Uncommon,,,,Location
Shi'ar - M'krann Crystal (sic),ShiarMkrannCrystal-MNOP_cb20210611205431.jpg,https://cardguide.fandom.com/wiki/The_Shi%27ar_-_M%27Krann_Crystal_(MNOP),,Jahf,AJ,,Shi'ar may look at top 6 cards in opponent's Draw Pile. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Thing - Aunt Petunia,ThingAuntPetunia-MNOP_cb20210618154501.jpg,https://cardguide.fandom.com/wiki/Thing_-_Aunt_Petunia_(MNOP),,"Thing (Marvel Comics), Petunia Grimm",FA,,Thing may not attack or be attacked for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Starjammers - Binary,StarjammersBinary-MNOP_cb20210611210942.jpg,https://cardguide.fandom.com/wiki/The_Starjammers_-_Binary_(MNOP),,Binary (Carol Danvers),HN,,Acts as a level 11 Any-Power attack. Does not count toward Spectrum KO. One Per Deck,Cost/Effect: Any-Power 11,Normal,Very Rare,,,,Special
White Queen - The Hellions,WhiteQueenTheHellions-MNOP_cb20210618155825.jpg,https://cardguide.fandom.com/wiki/White_Queen_-_The_Hellions_(MNOP),,"Mirage, Jetstream, White Queen (Emma Frost), Beef",LA,,Target Battlesite must discard 1 Placed Card chosen at random. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Wong,Wong-MNOP_cb20210225113546.jpg,https://cardguide.fandom.com/wiki/Wong_(MNOP),,"Doctor Strange, Wong",,,Teammate must play one Special card.,Cost/Effect: 5 Fighting or less to useActs as 3 Fighting attack,Normal,Rare,Ally,,,Universe
Wundagore Mountain,WundagoreMountain-MNOP_cb20210514081503.jpg,https://cardguide.fandom.com/wiki/Wundagore_Mountain_(MNOP),Doctor Doom Omega Red Quicksilver Scarlet Witch Nightcrawler Colossus,Nightcrawler,,,Wundagore Mountain Team may not Venture more than 2 Mission Cards per battle.,,Normal,Uncommon,,,,Location
Toro,Toro-MNOP_cb20170305011511.jpg,https://cardguide.fandom.com/wiki/Toro_(MNOP),,"Toro, Human Torch",,,Teammate must play one Special card.,Cost/Effect: 7 Energy or less to useActs as 2 Energy attack,Normal,Common,Ally,,,Universe
X-Babies,XBabies-MNOP_cb20210406200135.jpg,https://cardguide.fandom.com/wiki/X-Babies_(MNOP),,"Rogue, Longshot, Dazzler, Cyclops, Colossus, Wolverine",,,May not be Spectrum or Cumulative KO'd with Power cards,Energy 5Fighting 5Strength 4Intellect 1,Normal,Rare,,,,Character
X-Babies - Li'l Colossus,XBabiesLilColossus-MNOP_cb20210618160714.jpg,https://cardguide.fandom.com/wiki/X-Babies_-_Li%27l_Colossus_(MNOP),,Colossus,HO,,Acts as a level 6 Strength attack. If successful opponent -4 to Venture total.,Cost/Effect: Strength 6,Normal,Uncommon,,,,Special
Valerie Cooper,ValerieCooper-MNOP_cb20170305012144.jpg,https://cardguide.fandom.com/wiki/Valerie_Cooper_(MNOP),,"Forge, Valerie Cooper",,,Teammate must play one Special card.,Cost/Effect: 7 Intellect or less to useActs as 2 Intellect attack,Normal,Common,Ally,,,Universe
X-Babies - Li'l Cyclops,XBabiesLilCyclops-MNOP_cb20210623155923.jpg,https://cardguide.fandom.com/wiki/X-Babies_-_Li%27l_Cyclops_(MNOP),,Colossus,LH,,Play during battle. Next battle X-Babies may Venture up to 4 Mission cards with no penalty. May not Venture more than 4 Mission cards. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Wyatt Wingfoot,WyattWingfoot-MNOP_cb20170305012445.jpg,https://cardguide.fandom.com/wiki/Wyatt_Wingfoot_(MNOP),,"She Hulk, Wyatt Wingfoot",,,Teammate must play one Special card.,Cost/Effect: 7 Strength or less to useActs as 2 Strength attack,Normal,Common,Ally,,,Universe
Shi'ar - Lilandra (misprint),Sh_iar-Lilandra_cb20220712171826.jpg,https://cardguide.fandom.com/wiki/The_Shi%27ar_-_Lilandra_(MNOP)_(misprint),,Majestrix Lilandra Neramani,AH,,No cards with an Intellect icon may be played against The Sh'iar (sic) for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,"Misplaced apostrophe (""against The Sh'iar"")",Special
X-Babies - Li'l Wolvie,XBabiesLilWolvie-MNOP_cb20210628135449.jpg,https://cardguide.fandom.com/wiki/X-Babies_-_Li%27l_Wolvie_(MNOP),,Wolverine,LC,,Acts as a level 4 Fighting attack against Target Character or level 8 Any-Power attack against Target Battlesite.,Cost/Effect: Fighting 4; Any-Power 8,Normal,Uncommon,,,,Special
X-Mansion,XMansion-MNOP_cb20210514083532.jpg,https://cardguide.fandom.com/wiki/X-Mansion_(MNOP),White Queen Cyclops Professor X Jean Grey Cable Domino,-,,,X-Mansion Team may combine Strength Power Cards level 1-4 with any Doubleshot card. Does not affect Power Grids.,,Normal,Uncommon,,,,Location
Yukio,Yukio-MNOP_cb20170305011832.jpg,https://cardguide.fandom.com/wiki/Yukio_(MNOP),,"Wolverine, Yukio",,,Teammate must play one Special card.,Cost/Effect: 7 Fighting or less to useActs as 2 Fighting attack,Normal,Common,Ally,,,Universe
X-Babies - Li'l Rogue,XBabiesLilRogue-MNOP_cb20210623185457.jpg,https://cardguide.fandom.com/wiki/X-Babies_-_Li%27l_Rogue_(MNOP),,Rogue,LD,,Opponent may not attack or defend with cards from Battlesite for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
War Machine - Pepper Potts,WarMachinePepperPotts-MNOP_cb20210618155235.jpg,https://cardguide.fandom.com/wiki/War_Machine_-_Pepper_Potts_(MNOP),,"War Machine (Jim Rhodes), Pepper Potts",JM,,War Machine may move 1 Mission Card from the Defeated Missions Pile to the Reserve Missions Pile. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
X-Babies - Li'l Dazzler,XBabiesLilDazzler-MNOP_cb20210623160817.jpg,https://cardguide.fandom.com/wiki/X-Babies_-_Li%27l_Dazzler_(MNOP),,Dazzler,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
X-Babies - Li'l Longshot,XBabiesLilLongshot-MNOP_cb20210623161734.jpg,https://cardguide.fandom.com/wiki/X-Babies_-_Li%27l_Longshot_(MNOP),,Longshot,AO,,Negates the effect of any 1 Special card played by opponent.,Cost/Effect: -,Normal,Uncommon,,,,Special
